Date,Day,Replicate,Comp_Treatment,Mortality,Mycosis,Sex
8/2/16,1,Replicate1,C1/Control,0,0,Male
8/3/16,2,Replicate1,C1/Control,1,0,Male
8/4/16,3,Replicate1,C1/Control,0,0,Male
8/5/16,4,Replicate1,C1/Control,2,0,Male
8/6/16,5,Replicate1,C1/Control,0,0,Male
8/7/16,6,Replicate1,C1/Control,0,0,Male
8/8/16,7,Replicate1,C1/Control,0,0,Male
8/9/16,8,Replicate1,C1/Control,0,0,Male
8/10/16,9,Replicate1,C1/Control,1,0,Male
8/11/16,10,Replicate1,C1/Control,1,0,Male
8/12/16,11,Replicate1,C1/Control,0,0,Male
8/13/16,12,Replicate1,C1/Control,1,0,Male
8/14/16,13,Replicate1,C1/Control,0,0,Male
8/15/16,14,Replicate1,C1/Control,0,0,Male
8/15/16,Alive,Replicate1,C1/Control,69,,Male
8/2/16,1,Replicate1,C2/Hybrid A,2,0,Male
8/3/16,2,Replicate1,C2/Hybrid A,6,6,Male
8/4/16,3,Replicate1,C2/Hybrid A,9,9,Male
8/5/16,4,Replicate1,C2/Hybrid A,13,11,Male
8/6/16,5,Replicate1,C2/Hybrid A,17,16,Male
8/7/16,6,Replicate1,C2/Hybrid A,9,8,Male
8/8/16,7,Replicate1,C2/Hybrid A,3,3,Male
8/9/16,8,Replicate1,C2/Hybrid A,1,1,Male
8/10/16,9,Replicate1,C2/Hybrid A,2,2,Male
8/11/16,10,Replicate1,C2/Hybrid A,0,0,Male
8/12/16,11,Replicate1,C2/Hybrid A,1,1,Male
8/13/16,12,Replicate1,C2/Hybrid A,0,0,Male
8/14/16,13,Replicate1,C2/Hybrid A,1,1,Male
8/15/16,14,Replicate1,C2/Hybrid A,0,0,Male
8/15/16,Alive,Replicate1,C2/Hybrid A,2,,Male
8/2/16,1,Replicate1,C3/RFP,0,0,Male
8/3/16,2,Replicate1,C3/RFP,4,1,Male
8/4/16,3,Replicate1,C3/RFP,5,5,Male
8/5/16,4,Replicate1,C3/RFP,4,0,Male
8/6/16,5,Replicate1,C3/RFP,1,1,Male
8/7/16,6,Replicate1,C3/RFP,6,3,Male
8/8/16,7,Replicate1,C3/RFP,17,14,Male
8/9/16,8,Replicate1,C3/RFP,8,7,Male
8/10/16,9,Replicate1,C3/RFP,13,13,Male
8/11/16,10,Replicate1,C3/RFP,12,10,Male
8/12/16,11,Replicate1,C3/RFP,8,8,Male
8/13/16,12,Replicate1,C3/RFP,9,9,Male
8/14/16,13,Replicate1,C3/RFP,7,6,Male
8/15/16,14,Replicate1,C3/RFP,4,3,Male
8/15/16,Alive,Replicate1,C3/RFP,7,,Male
8/2/16,1,Replicate1,C4/Hybrid B,3,2,Male
8/3/16,2,Replicate1,C4/Hybrid B,0,0,Male
8/4/16,3,Replicate1,C4/Hybrid B,6,6,Male
8/5/16,4,Replicate1,C4/Hybrid B,19,17,Male
8/6/16,5,Replicate1,C4/Hybrid B,17,114,Male
8/7/16,6,Replicate1,C4/Hybrid B,8,8,Male
8/8/16,7,Replicate1,C4/Hybrid B,0,0,Male
8/9/16,8,Replicate1,C4/Hybrid B,9,9,Male
8/10/16,9,Replicate1,C4/Hybrid B,13,12,Male
8/11/16,10,Replicate1,C4/Hybrid B,7,6,Male
8/12/16,11,Replicate1,C4/Hybrid B,2,1,Male
8/13/16,12,Replicate1,C4/Hybrid B,1,1,Male
8/14/16,13,Replicate1,C4/Hybrid B,6,6,Male
8/15/16,14,Replicate1,C4/Hybrid B,2,1,Male
8/15/16,Alive,Replicate1,C4/Hybrid B,4,,Male
8/4/16,1,Replicate2,C1/Hybrid A,1,1,Male
8/5/16,2,Replicate2,C1/Hybrid A,4,4,Male
8/6/16,3,Replicate2,C1/Hybrid A,7,5,Male
8/7/16,4,Replicate2,C1/Hybrid A,9,6,Male
8/8/16,5,Replicate2,C1/Hybrid A,15,11,Male
8/9/16,6,Replicate2,C1/Hybrid A,17,17,Male
8/10/16,7,Replicate2,C1/Hybrid A,6,6,Male
8/11/16,8,Replicate2,C1/Hybrid A,0,0,Male
8/12/16,9,Replicate2,C1/Hybrid A,9,7,Male
8/13/16,10,Replicate2,C1/Hybrid A,7,7,Male
8/14/16,11,Replicate2,C1/Hybrid A,4,4,Male
8/15/16,12,Replicate2,C1/Hybrid A,2,2,Male
8/15/16,13,Replicate2,C1/Hybrid A,6,4,Male
8/16/16,14,Replicate2,C1/Hybrid A,1,1,Male
8/16/16,Alive,Replicate2,C1/Hybrid A,4,,Male
8/4/16,1,Replicate2,C2/Control,2,0,Male
8/5/16,2,Replicate2,C2/Control,0,0,Male
8/6/16,3,Replicate2,C2/Control,1,0,Male
8/7/16,4,Replicate2,C2/Control,0,0,Male
8/8/16,5,Replicate2,C2/Control,0,0,Male
8/9/16,6,Replicate2,C2/Control,0,0,Male
8/10/16,7,Replicate2,C2/Control,1,0,Male
8/11/16,8,Replicate2,C2/Control,4,0,Male
8/12/16,9,Replicate2,C2/Control,1,0,Male
8/13/16,10,Replicate2,C2/Control,2,0,Male
8/14/16,11,Replicate2,C2/Control,0,0,Male
8/15/16,12,Replicate2,C2/Control,0,0,Male
8/15/16,13,Replicate2,C2/Control,0,0,Male
8/16/16,14,Replicate2,C2/Control,0,0,Male
8/16/16,Alive,Replicate2,C2/Control,151,,Male
8/4/16,1,Replicate2,C3/Hybrid B,1,0,Male
8/5/16,2,Replicate2,C3/Hybrid B,0,0,Male
8/6/16,3,Replicate2,C3/Hybrid B,0,0,Male
8/7/16,4,Replicate2,C3/Hybrid B,13,13,Male
8/8/16,5,Replicate2,C3/Hybrid B,23,22,Male
8/9/16,6,Replicate2,C3/Hybrid B,0,0,Male
8/10/16,7,Replicate2,C3/Hybrid B,4,4,Male
8/11/16,8,Replicate2,C3/Hybrid B,7,6,Male
8/12/16,9,Replicate2,C3/Hybrid B,7,7,Male
8/13/16,10,Replicate2,C3/Hybrid B,6,6,Male
8/14/16,11,Replicate2,C3/Hybrid B,0,0,Male
8/15/16,12,Replicate2,C3/Hybrid B,5,4,Male
8/15/16,13,Replicate2,C3/Hybrid B,6,6,Male
8/16/16,14,Replicate2,C3/Hybrid B,3,2,Male
8/16/16,Alive,Replicate2,C3/Hybrid B,1,,Male
8/4/16,1,Replicate2,C4/RFP,1,0,Male
8/5/16,2,Replicate2,C4/RFP,0,0,Male
8/6/16,3,Replicate2,C4/RFP,3,3,Male
8/7/16,4,Replicate2,C4/RFP,5,5,Male
8/8/16,5,Replicate2,C4/RFP,7,6,Male
8/9/16,6,Replicate2,C4/RFP,8,8,Male
8/10/16,7,Replicate2,C4/RFP,7,5,Male
8/11/16,8,Replicate2,C4/RFP,12,11,Male
8/12/16,9,Replicate2,C4/RFP,10,7,Male
8/13/16,10,Replicate2,C4/RFP,6,6,Male
8/14/16,11,Replicate2,C4/RFP,9,9,Male
8/15/16,12,Replicate2,C4/RFP,2,2,Male
8/15/16,13,Replicate2,C4/RFP,4,1,Male
8/16/16,14,Replicate2,C4/RFP,0,0,Male
8/16/16,Alive,Replicate2,C4/RFP,3,,Male
8/5/16,1,Replicate3,C1/RFP,2,1,Male
8/6/16,2,Replicate3,C1/RFP,3,3,Male
8/7/16,3,Replicate3,C1/RFP,0,0,Male
8/8/16,4,Replicate3,C1/RFP,13,10,Male
8/9/16,5,Replicate3,C1/RFP,2,2,Male
8/10/16,6,Replicate3,C1/RFP,10,10,Male
8/11/16,7,Replicate3,C1/RFP,7,5,Male
8/12/16,8,Replicate3,C1/RFP,6,4,Male
8/13/16,9,Replicate3,C1/RFP,8,8,Male
8/14/16,10,Replicate3,C1/RFP,4,4,Male
8/15/16,11,Replicate3,C1/RFP,7,7,Male
8/16/16,12,Replicate3,C1/RFP,4,4,Male
8/17/16,13,Replicate3,C1/RFP,5,4,Male
8/18/16,14,Replicate3,C1/RFP,6,4,Male
8/18/16,Alive,Replicate3,C1/RFP,5,,Male
8/5/16,1,Replicate3,C2/Hybrid B,4,1,Male
8/6/16,2,Replicate3,C2/Hybrid B,1,1,Male
8/7/16,3,Replicate3,C2/Hybrid B,9,9,Male
8/8/16,4,Replicate3,C2/Hybrid B,13,13,Male
8/9/16,5,Replicate3,C2/Hybrid B,0,0,Male
8/10/16,6,Replicate3,C2/Hybrid B,18,16,Male
8/11/16,7,Replicate3,C2/Hybrid B,9,9,Male
8/12/16,8,Replicate3,C2/Hybrid B,9,9,Male
8/13/16,9,Replicate3,C2/Hybrid B,10,8,Male
8/14/16,10,Replicate3,C2/Hybrid B,1,1,Male
8/15/16,11,Replicate3,C2/Hybrid B,6,6,Male
8/16/16,12,Replicate3,C2/Hybrid B,7,7,Male
8/17/16,13,Replicate3,C2/Hybrid B,0,0,Male
8/18/16,14,Replicate3,C2/Hybrid B,2,2,Male
8/18/16,Alive,Replicate3,C2/Hybrid B,3,,Male
8/5/16,1,Replicate3,C3/Control,0,0,Male
8/6/16,2,Replicate3,C3/Control,0,0,Male
8/7/16,3,Replicate3,C3/Control,1,0,Male
8/8/16,4,Replicate3,C3/Control,0,0,Male
8/9/16,5,Replicate3,C3/Control,0,0,Male
8/10/16,6,Replicate3,C3/Control,1,0,Male
8/11/16,7,Replicate3,C3/Control,0,0,Male
8/12/16,8,Replicate3,C3/Control,0,0,Male
8/13/16,9,Replicate3,C3/Control,1,0,Male
8/14/16,10,Replicate3,C3/Control,0,0,Male
8/15/16,11,Replicate3,C3/Control,2,0,Male
8/16/16,12,Replicate3,C3/Control,0,0,Male
8/17/16,13,Replicate3,C3/Control,0,0,Male
8/18/16,14,Replicate3,C3/Control,0,0,Male
8/18/16,Alive,Replicate3,C3/Control,103,,Male
8/5/16,1,Replicate3,C4/Hybrid A,2,0,Male
8/6/16,2,Replicate3,C4/Hybrid A,9,8,Male
8/7/16,3,Replicate3,C4/Hybrid A,12,12,Male
8/8/16,4,Replicate3,C4/Hybrid A,19,19,Male
8/9/16,5,Replicate3,C4/Hybrid A,17,13,Male
8/10/16,6,Replicate3,C4/Hybrid A,12,7,Male
8/11/16,7,Replicate3,C4/Hybrid A,16,16,Male
8/12/16,8,Replicate3,C4/Hybrid A,11,11,Male
8/13/16,9,Replicate3,C4/Hybrid A,0,0,Male
8/14/16,10,Replicate3,C4/Hybrid A,7,7,Male
8/15/16,11,Replicate3,C4/Hybrid A,3,2,Male
8/16/16,12,Replicate3,C4/Hybrid A,8,8,Male
8/17/16,13,Replicate3,C4/Hybrid A,4,2,Male
8/18/16,14,Replicate3,C4/Hybrid A,1,0,Male
8/18/16,Alive,Replicate3,C4/Hybrid A,6,,Male
8/6/16,1,Replicate4,C1/Hybrid B,3,2,Male
8/7/16,2,Replicate4,C1/Hybrid B,1,1,Male
8/8/16,3,Replicate4,C1/Hybrid B,7,7,Male
8/9/16,4,Replicate4,C1/Hybrid B,9,8,Male
8/10/16,5,Replicate4,C1/Hybrid B,12,12,Male
8/11/16,6,Replicate4,C1/Hybrid B,7,7,Male
8/12/16,7,Replicate4,C1/Hybrid B,6,6,Male
8/13/16,8,Replicate4,C1/Hybrid B,11,10,Male
8/14/16,9,Replicate4,C1/Hybrid B,15,11,Male
8/15/16,10,Replicate4,C1/Hybrid B,0,0,Male
8/16/16,11,Replicate4,C1/Hybrid B,4,4,Male
8/17/16,12,Replicate4,C1/Hybrid B,5,4,Male
8/18/16,13,Replicate4,C1/Hybrid B,4,4,Male
8/19/16,14,Replicate4,C1/Hybrid B,0,0,Male
8/19/16,Alive,Replicate4,C1/Hybrid B,5,,Male
8/6/16,1,Replicate4,C2/RFP,0,0,Male
8/7/16,2,Replicate4,C2/RFP,4,1,Male
8/8/16,3,Replicate4,C2/RFP,6,6,Male
8/9/16,4,Replicate4,C2/RFP,5,4,Male
8/10/16,5,Replicate4,C2/RFP,8,8,Male
8/11/16,6,Replicate4,C2/RFP,8,7,Male
8/12/16,7,Replicate4,C2/RFP,9,7,Male
8/13/16,8,Replicate4,C2/RFP,11,8,Male
8/14/16,9,Replicate4,C2/RFP,8,8,Male
8/15/16,10,Replicate4,C2/RFP,4,3,Male
8/16/16,11,Replicate4,C2/RFP,6,6,Male
8/17/16,12,Replicate4,C2/RFP,8,8,Male
8/18/16,13,Replicate4,C2/RFP,0,0,Male
8/19/16,14,Replicate4,C2/RFP,1,1,Male
8/19/16,Alive,Replicate4,C2/RFP,0,,Male
8/6/16,1,Replicate4,C3/Hybrid A,0,0,Male
8/7/16,2,Replicate4,C3/Hybrid A,7,5,Male
8/8/16,3,Replicate4,C3/Hybrid A,4,4,Male
8/9/16,4,Replicate4,C3/Hybrid A,5,5,Male
8/10/16,5,Replicate4,C3/Hybrid A,18,15,Male
8/11/16,6,Replicate4,C3/Hybrid A,7,7,Male
8/12/16,7,Replicate4,C3/Hybrid A,17,17,Male
8/13/16,8,Replicate4,C3/Hybrid A,5,5,Male
8/14/16,9,Replicate4,C3/Hybrid A,0,0,Male
8/15/16,10,Replicate4,C3/Hybrid A,8,7,Male
8/16/16,11,Replicate4,C3/Hybrid A,6,4,Male
8/17/16,12,Replicate4,C3/Hybrid A,7,3,Male
8/18/16,13,Replicate4,C3/Hybrid A,9,6,Male
8/19/16,14,Replicate4,C3/Hybrid A,3,1,Male
8/19/16,Alive,Replicate4,C3/Hybrid A,0,,Male
8/6/16,1,Replicate4,C4/Control,3,0,Male
8/7/16,2,Replicate4,C4/Control,1,0,Male
8/8/16,3,Replicate4,C4/Control,0,0,Male
8/9/16,4,Replicate4,C4/Control,0,0,Male
8/10/16,5,Replicate4,C4/Control,0,0,Male
8/11/16,6,Replicate4,C4/Control,1,0,Male
8/12/16,7,Replicate4,C4/Control,1,0,Male
8/13/16,8,Replicate4,C4/Control,0,0,Male
8/14/16,9,Replicate4,C4/Control,1,0,Male
8/15/16,10,Replicate4,C4/Control,0,0,Male
8/16/16,11,Replicate4,C4/Control,0,0,Male
8/17/16,12,Replicate4,C4/Control,0,0,Male
8/18/16,13,Replicate4,C4/Control,1,0,Male
8/19/16,14,Replicate4,C4/Control,1,0,Male
8/19/16,Alive,Replicate4,C4/Control,117,,Male
8/2/16,1,Replicate1,C1/Control,0,0,Female
8/3/16,2,Replicate1,C1/Control,2,0,Female
8/4/16,3,Replicate1,C1/Control,1,0,Female
8/5/16,4,Replicate1,C1/Control,0,0,Female
